production_id,title,author,translator,publisher,publish_date,price,isbn,original_title,categories,url
10012123802683023021009,"重生後, 我建立了一間末日避難所 2",沙士被壓,,PNN文庫,2025-10-24,690,9789887644330,,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012123802683023021009
10012017642683016250003,亡靈凶咒 上,韋一同,,英屬維京群島商高寶國際有限公司台灣分公司,2025-10-22,330,9786264023306,,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012017642683016250003
10012017642683016251000,亡靈凶咒 下,韋一同,,英屬維京群島商高寶國際有限公司台灣分公司,2025-10-22,330,9786264023313,,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012017642683016251000
10012013192683067649009,美的奴役: 恐老、看臉、懼胖......由時尚廣告與社群媒體催化的容貌焦慮如何強迫人人接受以美為名的奴役,毛拉．甘奇塔諾,張亦非,臉譜出版社,2026-01-08,399,9786263157194,Specchio delle mie brame. La prigione della bellezza,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012013192683067649009
10012017642683016252007,亡靈凶咒 上下 (2冊合售),韋一同,,英屬維京群島商高寶國際有限公司台灣分公司,2025-10-22,660,9786264023320,,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012017642683016252007
10012013192683067622002,做環保 顧健康: 雲林慈濟環保教育站的故事,雲林人文真善美志工,,布克文化出版事業部,2026-01-08,450,9786267779705,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012013192683067622002
10012030392683013700006,怪奇殯儀館,芙蘿,,采藝彩色紙品事業有限公司,2025-10-20,290,9786269993147,,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012030392683013700006
10012043902683065944007,製造怪物: 創造非人物種的全球人類歷史,蘇雷卡．戴維斯,盧靜,八旗文化,2026-01-07,600,9786269284719,Humans: A Monstrous History,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012043902683065944007
10012030392683013694008,衰老公寓,時淒宮分,,采藝彩色紙品事業有限公司,2025-10-20,300,9786269993154,,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012030392683013694008
10012030392683067656007,"每一次出勤, 都是生死瞬間: 消防員",宋明哲 (哲哲),,寶瓶文化事業股份有限公司,2026-01-06,380,9789864065059,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012030392683067656007
10012011202683014512004,諾克斯全集 2: 三個閥門,羅納德．諾克斯,陳典家,千魚娛樂有限公司,2025-10-17,550,9786267639474,The Three Taps,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012011202683014512004
10012202482683065807005,"AI發展下的人類新生態: 就業衝擊、倫理困境、環境壓力、資本運作……重新思考人類價值, 探尋科技與社會要素共生的永續可能性",李國祥,,財經錢線文化有限公司,2025-12-31,375,9786264084215,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012202482683065807005
10012011202683014511007,諾克斯全集 1: 陸橋謀殺案,羅納德．諾克斯,陳典家,千魚娛樂有限公司,2025-10-17,550,9786267639467,The Viaduct Murder,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012011202683014511007
10012012142683067993003,2026世界年鑑,中央通訊社,,財團法人中央通訊社,2025-12-26,600,9786269955237,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012012142683067993003
10012043902683011718003,"自己的命運自己寫 (隨書贈: 命運書籤1款,3款隨機附送)",克麗絲汀．佩林,陳柚均,堡壘文化,2025-10-15,460,9786267728246,How to Seal Your Own Fate,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012043902683011718003
10012011042683069606000,理論、哲學與方法論: 地理環境研究導論,Pauline Couper,蘇淑娟/ 王詠萱,五南圖書出版股份有限公司,2025-12-25,450,9786264239622,"A Student's Introduction to Geographical Thought Theories, Philosophies, Methodologies",中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012011042683069606000
10012020052683012432007,迷宮裡的魔術師 (電影書衣限量珍藏版),東野圭吾,王蘊潔,皇冠文化出版有限公司,2025-10-14,520,N/A,ブラック．ショーマンと名もなき町の殺人,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012020052683012432007
10012242152683055988004,"選擇倒退的十個行動: 如果回頭才是明智, 我們是否回頭",潘嘉澤,,潘嘉澤,2025-12-16,280,9786269282579,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012242152683055988004
10012013192683008308002,雷普利系列 02: 地下雷普利 (附限量海史密斯逝世30週年紀念作者親繪貓咪書籤),派翠西亞．海史密斯,聞若婷,貓頭鷹出版社,2025-10-11,510,9789862627860,Ripley Under Ground,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012013192683008308002
10012043902683078268008,"未竟之路: 被體制封殺的泰國準總理皮塔, 點燃一個世代的民主之戰 (限量作者親簽版)",皮塔．林家倫拉,黃椏庭,一卷文化,2026-01-28,500,N/A,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012043902683078268008
10012013192682997248009,都市傳說 1: 一個人的捉迷藏 (十周年機密檔案限量典藏版+番外篇),笭菁,,奇幻基地出版事業部,2025-10-04,350,N/A,,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012013192682997248009
10012043902683078514006,"看穿大國心機的6堂地緣政治課 知識系千萬YT超入門解析: 三階段提問×一看就懂的圖表地圖, 全知視角解讀世界權力遊戲!",社會部部長,黃紘君,野人文化股份有限公司,2026-01-28,580,9786267780619,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012043902683078514006
10012013192682999519008,大家都喜歡恐怖故事 (附首刷限定恐怖故事借書卡),尾八原十時,鍾雨璇,獨步文化,2025-10-04,399,9786267609675,みんなこわい話が大すき,中文書 > 文學 > 推理／驚悚小說,https://www.eslite.com/product/10012013192682999519008
10012043902683078346003,"愛國者納瓦尼: 普丁唯一怕過的人, 留給世界的武器",艾列西．納瓦尼,楊詠翔,衛城出版,2026-01-28,800,9786267835012,Patriot: A Memoir,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012043902683078346003
10012168942683070615008,H.G.威爾斯科幻小說選,H．G．威爾斯,陳珮璇,好讀出版有限公司,2026-01-12,320,9789861787770,Selected Stories of H. G. Wells,中文書 > 文學 > 科幻／奇幻小說,https://www.eslite.com/product/10012168942683070615008
10012010632683071148000,七十少年: 趙少康的時代現場 (首刷限量贈品版),趙少康,,時報文化出版企業股份有限公司,2026-01-20,480,N/A,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012010632683071148000
10012010632683067923000,臺灣和以色列: 共同書寫想像力與信念的未來篇章,梅隆．麥茲尼,蔡至哲,時報文化出版企業股份有限公司,2026-01-13,380,9786264440363,Hands Across Asia: Israel-Taiwan Relations,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012010632683067923000
10012013192683068651001,鄂蘭文集 2: 身分與抵抗,漢娜．鄂蘭,申昀晏/ 李雨鍾,商周出版,2026-01-10,380,9786263908154,Hannah Arendt: Selected Writings II - Identity and Resistance,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012013192683068651001
10012015282683045801009,第一本都市行動指南: 如何從社區開始實踐,臺北市都市更新處,,田園城市文化事業有限公司,2025-11-21,590,9786269996322,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012015282683045801009
10012013192683068653005,鄂蘭文集 1: 反思極權政治,漢娜．鄂蘭,劉達寬/ 杜坤峰/ 陳信仲,商周出版,2026-01-10,380,9786263908109,Hannah Arendt: Selected Writings I - Reflections on Totalitarianism,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012013192683068653005
10012030392683040996007,我也想要愛!: 障礙女性的情慾、身體與自由,林海暎,王品涵,心靈工坊文化事業股份有限公司,2025-11-19,580,9789863574668,"다른 듯 다르지 않은: 장애여성들이 오롯이 구성한 성과 사랑, 섹슈얼리티의 의미",中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012030392683040996007
10012057642683059445008,台海有事日本對策 增訂版: 全面兵推,岩田清文/ 武居智久/ 尾上定正/ 兼原信克,金鐘範,好優文化,2026-01-07,480,9786267536797,自衛隊幹部が語る台湾有事,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012057642683059445008
10012026552683042223002,非營利組織與長期照顧治理: 策略、挑戰與實務案例 (2025年),張玉龍/ 莊俐昕/ 主編,,雙葉書廊有限公司,2025-11-17,390,9786267410615,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012026552683042223002
10012043902683066077001,論習近平: 習近平的馬克思主義民族主義如何形塑中國與世界?,陸克文,林玉菁,明白文化事業有限公司,2026-01-07,800,9786269275601,On XI Jinping: How XI's Marxist Nationalism Is Shaping China and the World,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012043902683066077001
10012011762683024746000,以愛織夢: 靜思閱讀書軒的美與善,蔡青兒,,有光文化出版有限公司,2025-11-10,420,9786269271801,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012011762683024746000
10012043902683066078008,論習近平: 習近平的馬克思主義民族主義如何形塑中國與世界? (限量作者印簽版),陸克文,林玉菁,明白文化事業有限公司,2026-01-07,800,N/A,On XI Jinping: How XI's Marxist Nationalism Is Shaping China and the World,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012043902683066078008
10012011042683047058005,社會福利行政 (第5版),林勝義,,五南圖書出版股份有限公司,2025-11-10,500,9786264239745,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012011042683047058005
10012043902683066105001,地緣政治的戰略: 美國觀點vs歐盟視角 (2冊合售),喬納森．沃德/ 凱瑟琳．艾希頓,陳珮榆/ 張芳瑜,廣場出版,2026-01-07,1120,N/A,關鍵十年: 美國對抗中國的致勝戰略/ 歐盟視角: 二十一世紀地緣政治、國際危機的內幕故事,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012043902683066105001
10012013192683026805002,"犯罪剖繪: 從行為證據分析洞察犯罪者思維, 揭開犯罪現場行為密碼的專業實證指南",布倫特．特維,洪慧芳/ 梁永安,麥田出版社,2025-11-08,1500,9786263109117,Criminal Profiling: An Introduction to Behavioral Evidence Analysis 5th Edition,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012013192683026805002
10012024482683061935009,海權論,阿爾弗雷德．塞耶．馬漢,熊顯華,大都會文化事業有限公司,2026-01-01,580,9786267718209,"The Influence of Sea Power Upon History, 1660-1783",中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012024482683061935009
10012023332683035121001,臺灣智能障礙性侵害行為人社區處遇工作指引手冊,吳慧菁/ 施睿誼/ 葉怡伶/ 鍾志宏/ 黃如玉/ 鄭亞婷/ 盧東煒/ 林瑞敏/ 王振宇/ 陳汯諄; 社團法人臺灣司法社工學會/ 策劃,,洪葉文化事業有限公司,,320,9786269897698,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012023332683035121001
10012043902683060788002,自由的窄廊: 國家與社會如何決定自由的命運 (諾貝爾經濟學獎新修訂版),戴倫．艾塞默魯/ 詹姆斯．羅賓森,劉道捷,衛城出版,2025-12-31,850,9786267645994,"The Narrow Corridor: States, Societies, and the Fate of Liberty",中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012043902683060788002
10012171212683049389008,韓國瑜2026典亮祝福、歲月同行桌曆,韓國瑜,,水靈文創有限公司,2025-12-19,498,9789750980121,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012171212683049389008
10012182162683062857003,美國觀察,巫本添,,致出版,2025-12-30,380,9786267666258,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012182162683062857003
10012010632683048022005,"兩岸和平方程式: 拒絕武統戰爭, 再造求同存異的築底工程",丁守中/ 毛治國/ 王冠雄/ 左正東/ 何思慎/ 高長/ 陳蔚芳/ 陳陸輝/ 盧信吉/ 魏艾/ 蘇筑瑄,,時報文化出版企業股份有限公司,,480,9786264440318,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012010632683048022005
10012026552683065866002,公共政策: 理論與實務 (2026),陳敦源/ 劉宜君/ 王光旭/ 賴怡樺/ 林昭吟,,雙葉書廊有限公司,2025-12-24,680,9786267410608,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012026552683065866002
10012010162683045519003,中美俄驅逐艦發展評析,林宗達,,國際軍務雜誌社,2025-12-01,660,9786269964437,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012010162683045519003
10012010292683056262004,陳隆志的回憶、見證與實踐: 台灣國家的進化與正常化,陳隆志,,允晨文化實業股份有限公司,2025-12-22,420,9786267494349,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012010292683056262004
10012011762683032102003,禮物: 一本關於台灣認同的書,Kolas Yotaka,,魚田文化有限公司,2025-11-24,400,9786269925148,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012011762683032102003
10012010632683041010009,異數: 超凡與平凡的界線在哪裡? (時報五十．金句透卡組限量版),麥爾坎．葛拉威爾,廖月娟,時報文化出版企業股份有限公司,2025-12-02,380,N/A,Outliers: The Story of Success,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012010632683041010009
10012010632683032469007,天命: 台灣民主運動者許信良的一生見證,許信良,,時報文化出版企業股份有限公司,2025-11-18,580,9786264199643,,中文書 > 社會科學 > 政治,https://www.eslite.com/product/10012010632683032469007
10012010302683040810006,東方視野下的AI倫理模組與應用,黃崇修/ 主編,,遠流出版事業股份有限公司,2025-11-27,450,9789865659851,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012010302683040810006
10012168942683021002000,負影: 揹負與追尋未被看見的社工路,吳文炎,,晨星出版有限公司,2025-11-01,400,9786264201797,,中文書 > 社會科學 > 社會,https://www.eslite.com/product/10012168942683021002000
